,DeepLearningModel,CompressionMethod,ReferenceFilePath,DecompressedFilePath,CompressedFilePath,FileSizeOriginal,FileSizeCompressed,Metrics,uqi,vifp,vsi,piqe,niqe,brisque
39,residual_gru-5,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG2K/flower_foveon.j2k,3145745,80722,"{'uqi': 0.8897334048345567, 'vifp': 0.6763481126530929, 'vsi': 0.9996626973152161, 'piqe': 48.537159167340945, 'niqe': 14.017446787371114, 'brisque': 43.2713623046875}",0.8897334048345567,0.6763481126530929,0.9996626973152161,48.537159167340945,14.017446787371114,43.2713623046875
40,residual_gru-8,residual_gru-8,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/flower_foveon.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/flower_foveon.tfci,3145745,128654,"{'uqi': 0.8820802462537634, 'vifp': 0.4165677060904054, 'vsi': 0.9985721707344055, 'piqe': 5.387256895124057, 'niqe': 8.697431968886727, 'brisque': 65.4803466796875}",0.8820802462537634,0.4165677060904054,0.9985721707344055,5.387256895124057,8.697431968886727,65.4803466796875
41,residual_gru-8,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEGXR/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEGXR/flower_foveon.jxr,3145745,125943,"{'uqi': 0.9161532311120668, 'vifp': 0.707361824005687, 'vsi': 0.9998974204063416, 'piqe': 46.48957540978573, 'niqe': 11.796957233106994, 'brisque': 43.850982666015625}",0.9161532311120668,0.707361824005687,0.9998974204063416,46.48957540978573,11.796957233106994,43.850982666015625
42,residual_gru-8,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG/flower_foveon.jpeg,3145745,127669,"{'uqi': 0.8872081477869159, 'vifp': 0.6620305571779836, 'vsi': 0.9999082088470459, 'piqe': 41.13865088293553, 'niqe': 11.222210857852728, 'brisque': 38.09881591796875}",0.8872081477869159,0.6620305571779836,0.9999082088470459,41.13865088293553,11.222210857852728,38.09881591796875
43,residual_gru-8,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG2K/flower_foveon.j2k,3145745,128572,"{'uqi': 0.890210245533282, 'vifp': 0.7409834678198747, 'vsi': 0.9998131394386292, 'piqe': 44.53388704375217, 'niqe': 13.299916164687277, 'brisque': 38.0625}",0.890210245533282,0.7409834678198747,0.9998131394386292,44.53388704375217,13.299916164687277,38.0625
44,residual_gru-10,residual_gru-10,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/flower_foveon.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/flower_foveon.tfci,3145745,161248,"{'uqi': 0.8839651490652013, 'vifp': 0.4337191054345328, 'vsi': 0.9989626407623291, 'piqe': 4.989601060103978, 'niqe': 8.902345653812462, 'brisque': 79.3189697265625}",0.8839651490652013,0.4337191054345328,0.9989626407623291,4.989601060103978,8.902345653812462,79.3189697265625
45,residual_gru-10,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEGXR/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEGXR/flower_foveon.jxr,3145745,159933,"{'uqi': 0.9540381660340317, 'vifp': 0.7485667583552784, 'vsi': 0.9999286532402039, 'piqe': 44.341808456309465, 'niqe': 11.288483310860187, 'brisque': 43.4378662109375}",0.9540381660340317,0.7485667583552784,0.9999286532402039,44.341808456309465,11.288483310860187,43.4378662109375
46,residual_gru-10,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG/flower_foveon.jpeg,3145745,144560,"{'uqi': 0.887356319146036, 'vifp': 0.6756700010755831, 'vsi': 0.9999178051948547, 'piqe': 37.141171985170615, 'niqe': 11.472104859805746, 'brisque': 37.4251708984375}",0.887356319146036,0.6756700010755831,0.9999178051948547,37.141171985170615,11.472104859805746,37.4251708984375
47,residual_gru-10,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG2K/flower_foveon.j2k,3145745,160776,"{'uqi': 0.890176386937354, 'vifp': 0.7681047232491812, 'vsi': 0.9998784065246582, 'piqe': 42.54121576314775, 'niqe': 13.555612352916608, 'brisque': 41.69964599609375}",0.890176386937354,0.7681047232491812,0.9998784065246582,42.54121576314775,13.555612352916608,41.69964599609375
48,residual_gru-15,residual_gru-15,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/flower_foveon.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/flower_foveon.tfci,3145745,241705,"{'uqi': 0.8929731685718886, 'vifp': 0.44485096992112894, 'vsi': 0.9988994002342224, 'piqe': 4.480458744491043, 'niqe': 9.031189464729168, 'brisque': 63.498291015625}",0.8929731685718886,0.44485096992112894,0.9988994002342224,4.480458744491043,9.031189464729168,63.498291015625
49,residual_gru-15,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEGXR/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEGXR/flower_foveon.jxr,3145745,230239,"{'uqi': 0.9215277524610839, 'vifp': 0.8104737434949533, 'vsi': 0.999962329864502, 'piqe': 44.23739917777063, 'niqe': 8.919029289827614, 'brisque': 39.44354248046875}",0.9215277524610839,0.8104737434949533,0.999962329864502,44.23739917777063,8.919029289827614,39.44354248046875
50,residual_gru-15,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG/flower_foveon.jpeg,3145745,213044,"{'uqi': 0.8879891712940858, 'vifp': 0.724220943698516, 'vsi': 0.9999393224716187, 'piqe': 31.310750454371284, 'niqe': 10.758690487084444, 'brisque': 38.12982177734375}",0.8879891712940858,0.724220943698516,0.9999393224716187,31.310750454371284,10.758690487084444,38.12982177734375
51,residual_gru-15,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG2K/flower_foveon.j2k,3145745,241499,"{'uqi': 0.8906320621336087, 'vifp': 0.8193275081703719, 'vsi': 0.9999333024024963, 'piqe': 36.53964732569799, 'niqe': 9.63690645084041, 'brisque': 49.5888671875}",0.8906320621336087,0.8193275081703719,0.9999333024024963,36.53964732569799,9.63690645084041,49.5888671875
52,b2018-gdn-128-1,b2018-gdn-128-1,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/flower_foveon.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/flower_foveon.tfci,3145745,11159,"{'uqi': 0.8728150329272713, 'vifp': 0.31824738236816447, 'vsi': 0.9943146109580994, 'piqe': 28.248840598081877, 'niqe': 14.055110689117901, 'brisque': 33.79510498046875}",0.8728150329272713,0.31824738236816447,0.9943146109580994,28.248840598081877,14.055110689117901,33.79510498046875
53,b2018-gdn-128-1,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEGXR/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEGXR/flower_foveon.jxr,3145745,15735,"{'uqi': 0.8959327103986278, 'vifp': 0.35135995021449723, 'vsi': 0.9980018138885498, 'piqe': 52.566134929270014, 'niqe': 11.118844935891255, 'brisque': 53.55517578125}",0.8959327103986278,0.35135995021449723,0.9980018138885498,52.566134929270014,11.118844935891255,53.55517578125
54,b2018-gdn-128-1,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG/flower_foveon.jpeg,3145745,17823,"{'uqi': 0.8537689898016593, 'vifp': 0.1062346143356294, 'vsi': 0.9733989238739014, 'piqe': 62.80705012317592, 'niqe': 19.16069663634992, 'brisque': 88.75338745117188}",0.8537689898016593,0.1062346143356294,0.9733989238739014,62.80705012317592,19.16069663634992,88.75338745117188
55,b2018-gdn-128-1,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG2K/flower_foveon.j2k,3145745,11135,"{'uqi': 0.9041167794272836, 'vifp': 0.3828629322778121, 'vsi': 0.9976624846458435, 'piqe': 63.29000431904389, 'niqe': 14.337464365075842, 'brisque': 85.57110595703125}",0.9041167794272836,0.3828629322778121,0.9976624846458435,63.29000431904389,14.337464365075842,85.57110595703125
56,b2018-gdn-128-2,b2018-gdn-128-2,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/flower_foveon.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/flower_foveon.tfci,3145745,20219,"{'uqi': 0.8840351512911738, 'vifp': 0.41069963034153595, 'vsi': 0.9976337552070618, 'piqe': 30.666851322553413, 'niqe': 11.98748964042753, 'brisque': 53.6136474609375}",0.8840351512911738,0.41069963034153595,0.9976337552070618,30.666851322553413,11.98748964042753,53.6136474609375
57,b2018-gdn-128-2,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEGXR/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEGXR/flower_foveon.jxr,3145745,20011,"{'uqi': 0.8930963443821773, 'vifp': 0.3930220100320209, 'vsi': 0.9985145330429077, 'piqe': 52.472399188882555, 'niqe': 10.61576419066583, 'brisque': 52.138641357421875}",0.8930963443821773,0.3930220100320209,0.9985145330429077,52.472399188882555,10.61576419066583,52.138641357421875
58,b2018-gdn-128-2,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG/flower_foveon.jpeg,3145745,20129,"{'uqi': 0.9098142351897729, 'vifp': 0.21462492967404478, 'vsi': 0.9887001514434814, 'piqe': 62.460796393896224, 'niqe': 17.667154704145844, 'brisque': 77.1573486328125}",0.9098142351897729,0.21462492967404478,0.9887001514434814,62.460796393896224,17.667154704145844,77.1573486328125
59,b2018-gdn-128-2,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG2K/flower_foveon.j2k,3145745,20166,"{'uqi': 0.8999027831695439, 'vifp': 0.4708487150224519, 'vsi': 0.9988420605659485, 'piqe': 63.273611550081235, 'niqe': 14.300349280204113, 'brisque': 75.19125366210938}",0.8999027831695439,0.4708487150224519,0.9988420605659485,63.273611550081235,14.300349280204113,75.19125366210938
60,b2018-gdn-128-4,b2018-gdn-128-4,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/flower_foveon.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/flower_foveon.tfci,3145745,73843,"{'uqi': 0.8856356305366925, 'vifp': 0.6210415224218461, 'vsi': 0.9995931386947632, 'piqe': 42.31448587976397, 'niqe': 12.158449122868769, 'brisque': 42.522064208984375}",0.8856356305366925,0.6210415224218461,0.9995931386947632,42.31448587976397,12.158449122868769,42.522064208984375
61,b2018-gdn-128-4,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEGXR/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEGXR/flower_foveon.jxr,3145745,72780,"{'uqi': 0.9554764381875455, 'vifp': 0.5957596079712025, 'vsi': 0.9997580647468567, 'piqe': 51.26209376076692, 'niqe': 12.620210795624125, 'brisque': 46.9495849609375}",0.9554764381875455,0.5957596079712025,0.9997580647468567,51.26209376076692,12.620210795624125,46.9495849609375
62,b2018-gdn-128-4,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG/flower_foveon.jpeg,3145745,72320,"{'uqi': 0.8863592133578823, 'vifp': 0.5829498464139801, 'vsi': 0.9998176097869873, 'piqe': 42.483760003052964, 'niqe': 11.917897573966403, 'brisque': 41.586029052734375}",0.8863592133578823,0.5829498464139801,0.9998176097869873,42.483760003052964,11.917897573966403,41.586029052734375
63,b2018-gdn-128-4,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/flower_foveon.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG2K/flower_foveon.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG2K/flower_foveon.j2k,3145745,73850,"{'uqi': 0.8903667660487576, 'vifp': 0.6627082414070572, 'vsi': 0.999592661857605, 'piqe': 50.44891171582617, 'niqe': 13.942584407833536, 'brisque': 45.225433349609375}",0.8903667660487576,0.6627082414070572,0.999592661857605,50.44891171582617,13.942584407833536,45.225433349609375
64,residual_gru-0,residual_gru-0,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/hdr.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/hdr.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/hdr.tfci,3145745,6432,"{'uqi': 0.9627212750843338, 'vifp': 0.2390352369173742, 'vsi': 0.9733237028121948, 'piqe': 9.359385869913782, 'niqe': 10.068673107151582, 'brisque': 24.84783935546875}",0.9627212750843338,0.2390352369173742,0.9733237028121948,9.359385869913782,10.068673107151582,24.84783935546875
65,residual_gru-0,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/hdr.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEGXR/hdr.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEGXR/hdr.jxr,3145745,13084,"{'uqi': 0.9957806113839408, 'vifp': 0.4076665064572526, 'vsi': 0.997639000415802, 'piqe': 51.428148033220445, 'niqe': 11.086733385695927, 'brisque': 65.59014892578125}",0.9957806113839408,0.4076665064572526,0.997639000415802,51.428148033220445,11.086733385695927,65.59014892578125
66,residual_gru-0,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/hdr.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG/hdr.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG/hdr.jpeg,3145745,17782,"{'uqi': 0.9241092795055796, 'vifp': 0.13189361412288267, 'vsi': 0.9630085825920105, 'piqe': 64.0513764503692, 'niqe': 21.531372559520058, 'brisque': 92.13983154296875}",0.9241092795055796,0.13189361412288267,0.9630085825920105,64.0513764503692,21.531372559520058,92.13983154296875
67,residual_gru-0,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/hdr.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG2K/hdr.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG2K/hdr.j2k,3145745,6417,"{'uqi': 0.9934159025705366, 'vifp': 0.39473138632976296, 'vsi': 0.9961532950401306, 'piqe': 67.29174749138308, 'niqe': 14.023786581797175, 'brisque': 95.83609008789062}",0.9934159025705366,0.39473138632976296,0.9961532950401306,67.29174749138308,14.023786581797175,95.83609008789062
68,residual_gru-5,residual_gru-5,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/hdr.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/hdr.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/hdr.tfci,3145745,77039,"{'uqi': 0.9971377888263038, 'vifp': 0.58714031142066, 'vsi': 0.9989924430847168, 'piqe': 3.985248234555773, 'niqe': 9.840611950609867, 'brisque': 42.3504638671875}",0.9971377888263038,0.58714031142066,0.9989924430847168,3.985248234555773,9.840611950609867,42.3504638671875
69,residual_gru-5,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/hdr.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEGXR/hdr.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEGXR/hdr.jxr,3145745,75497,"{'uqi': 0.9993495880359983, 'vifp': 0.7231019314472866, 'vsi': 0.9998576045036316, 'piqe': 47.06424798529854, 'niqe': 13.41993300488357, 'brisque': 66.15887451171875}",0.9993495880359983,0.7231019314472866,0.9998576045036316,47.06424798529854,13.41993300488357,66.15887451171875
